PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,Exam_Score
-0.6009686602408902,0.33668116669048975,-0.5699807721472968,-0.83184399832158,0.4267103927030985,-0.15155964393246837,-1.0251720992262436,0.8648060475007389,-0.07487672953004346,0.49268243664267464,-0.23913012568992012,-0.4259825250504971,0.007525059119863502,-0.31076333355724234,-0.037697590530371625,-0.35460352979383614,0.30010791666358466,-0.6073232697766212,-0.25244777409617036,-0.22673123241105334,0.05420786042739943,0.8071618266286387,68
0.16754056371810994,-0.6450130484640506,-0.5897518318873548,-0.7223946324777165,-0.9537039310047513,0.06805037510667632,-0.021423240175092388,-0.6086241987694536,0.2050359228177974,-0.41010526757005644,0.7363692331033751,-0.15455026680221817,0.18105697614357563,-0.3060825625774303,0.18037661100440183,0.16244068711318968,-0.32103585644130883,0.3509537138269764,-0.14521716595424797,-0.1820877915693235,-0.001944856630414254,-0.06095975853335839,67
-1.0981049258317275,-0.02096108569323591,0.5208523471578764,-0.14795857431128667,-0.3532167001561519,0.9591501599064848,-0.3392123941319365,1.0244931993957642,-0.062243452267672215,0.5455205755428839,-0.33536793291501005,-0.13357324013542296,-0.23225106694584327,0.3011414368757099,-0.39831795260098807,0.13268814836473355,-0.43367256665576037,0.19453681256109556,-0.024894242300295914,-0.1824492067089224,0.17658601752587916,0.03442755956644293,63
0.5724676239521413,-0.28813100419303334,1.2969310160928842,-0.18852983550490915,-0.5575511660524186,-0.7575515073522241,-0.19276286224997874,-0.25660915155326014,-0.2938241515715384,0.7394893763492525,0.6600395367784632,-0.08767790595933203,-0.03478918201762279,-0.13324760240711195,-0.1662164587298799,-0.1752756596464358,0.07106157000530577,-0.1819114891947592,-0.07328795915887235,-0.1480055499443964,-0.11404287069551547,-0.0988288619895137,67
-0.8790256199770194,0.2758475586236994,-0.0680788286290512,-0.3377423166235429,-0.50237708214063,0.5726020671907943,0.7968319383345311,0.6661835738364162,-0.10434868821805116,0.64589256687577,0.6069978932604101,-0.4836917578411411,-0.4166991934673157,0.3318234087571954,0.33202490589457284,-0.3953421658203495,-0.15853593861801119,0.08503549411325709,0.4456799167016291,-0.1144369831376594,0.20091003867250928,-0.03779572873568174,61
-0.28404789289599897,0.388858668534484,-1.1270047605356048,0.5697495600219532,-0.14609944864304086,0.482095615075487,-0.520629700471558,0.4554881096590787,0.34693508342644286,-0.6235608607796049,0.8085274236378904,-0.13165390050130843,-0.15321281601625555,-0.16102565011645367,-0.09103562497945174,0.6307353341808646,0.18632026142415406,0.2725781670450175,0.01875648823741063,-0.23071012544931846,-0.1373525469296818,-0.11004650062403361,72
1.3474253329457346,0.022039468206590772,-0.11878340953018239,-0.3375797415368047,1.2462947767749102,-0.28125896678385376,0.1380182013298076,0.7389302274284005,0.03451121726127924,0.532634479100118,-0.30754881726246147,0.25165251487664037,0.16468319081267377,-0.25748952542817927,-0.16348951147321394,-0.365547761787506,0.0015740667364861668,-0.07103358652281977,-0.1425096629107545,0.15348273088901523,-0.41067145715025644,1.0121567814242183,67
0.1605541342710685,0.8601085526634927,0.6592951721667026,1.0906783035035894,0.6669421717375537,0.8812239288020397,0.681416863471629,-0.17295355637110027,-0.23488012152439916,0.8623550078244144,0.6707494025077567,-0.11603871482268494,-0.1781745873591761,0.07548414640357076,-0.7077488288304604,0.14006928257256568,0.04269041061760824,0.030855741615052213,0.09616726493855943,-0.18420120895158182,-0.014830038451172634,0.012011950971970803,65
-1.2323979809566872,0.11927056260590005,0.5258170372949953,-0.07660333013967145,-0.5101967743513972,-0.6196191496661233,-0.32146137952393805,-0.3790358216061618,0.5879865175779988,0.3557522685060568,0.7544486770531709,-0.13515859985959758,0.005974771567005916,-0.2543146369330335,-0.16428884417037476,-0.18850156453627773,-0.03684558679473038,-0.5894028314124357,-0.18954131216862682,-0.10097963384554672,0.021743853075019505,-0.13432891476487008,74
0.4589351388211294,-0.6470404302341005,-1.1074862883154595,0.5921094440605922,-0.9255359600630426,0.5223794148610241,0.09230056398086031,-0.6163125792901227,0.16642694339643566,-0.36135228309151385,0.7075766077943823,0.21858050958372907,-0.17596846745045874,0.05704138218906284,-0.3092572271132741,-0.32152705672550114,0.08513375522562185,0.3275684977216116,-0.008746330359601984,-0.2738999889753522,-0.037530772718538684,-0.08252112486628502,64
1.0908934489162538,-0.14921212613595564,0.3831917211575436,0.006641690153843847,1.0758399561845493,0.5540266342163087,0.22083991466825167,-0.42773896214252793,0.7689953209621476,0.43494354676682445,-0.20749255461217703,0.197456682747616,0.39970166280638103,-0.5949378398648005,0.3785280688735157,-0.1439736338407027,-0.21077471666089026,-0.46985468368209604,0.3021093350041327,0.30446425139221645,-0.24844063546621709,1.024035988363508,69
-1.149917841886776,0.04740600659949245,0.5141301353008307,-0.1598163561630436,-0.12235353069764654,0.45618308550951636,-0.48839638018073095,-0.15364018144135863,-0.3532035918797487,0.7598993062444293,0.7306247485272817,0.5541355862411828,-0.09663358840622817,-0.15923703630609262,-0.027714989964411945,0.5964561277308388,0.10895417035847162,0.09023401334146004,-0.027218746805524056,-0.10932640584278518,-0.17348086565834392,-0.10554821638381993,69
-0.594433004441752,0.6296832419476295,0.7900086030035413,-0.1193750793027288,-0.1405562584693705,0.6640456599749194,1.1531747832325434,-0.4230300181367365,-0.5085922761519337,-0.06159914473948487,-0.4076857156085421,-0.1620879500771702,0.059318141863660884,-0.055149797342783025,-0.4650590800151751,-0.26537595043410855,-0.15048893451062126,0.18806715263998516,0.02410754369890165,-0.20029652786119423,-0.04520432191446162,0.03351543420222443,65
0.6601869509993916,-0.27761785313796866,1.2649365625507036,-0.32452810825277956,0.03110902788532659,-0.3616838466987659,-0.6540760700380809,-0.3736255681888434,-0.5926385328577828,-0.1869285665387629,-0.30476140795281426,-0.45654771229410424,-0.141750053699192,0.0762504915974112,-0.3526240230397063,0.3256111932986711,-0.24247753849662498,-0.19965033906132293,-0.05283007504112362,-0.09338239051634738,0.029357632599746403,-0.01979042146939984,63
-0.08609648237132432,-0.8268437403146102,-0.03759769161413694,-0.644428356095195,0.563795284227387,0.375513471510005,0.5781364692437362,-0.5455603851510109,0.7379844669809624,0.44962844012591585,-0.2324292133276017,0.5246038243344349,0.10036793584068816,-0.26734675725871726,0.006433960034495414,0.6006330017362657,-0.12226270073817345,-0.025893034304301708,0.6488331188660049,-0.03992097716073246,-0.0373899303387255,-0.00042199654447195564,68
-0.9957790481777098,0.08472321717416217,0.23897841199109898,0.3631098484742631,1.1117077331929166,-0.1323924498693464,-0.4101568899083405,-0.30644815961128474,0.6127117230485177,0.3113300324186244,0.7707430763655386,-0.46967686244376444,-0.22522430618983189,0.026765540710447577,0.40936745205173364,-0.48237056698969055,-0.16156952503718536,-0.17541223518440283,-0.4901229662786402,0.20151654659878074,-0.2244601277200451,0.8971002793859032,66
0.9491999568513139,-0.13729861707543342,0.6788286931463462,-0.6859609083799314,0.9962615979642021,0.5393393105790006,0.3105633243126784,-0.23216584031028678,-0.13783523723754834,0.7787415643924014,-0.3007934466502874,0.5014253277670114,0.4676059262710017,-0.5737936558575133,0.2820593989066911,-0.07350180728422229,-0.2802882425399483,-0.14829438621174607,0.502786907916239,-0.09983832984521783,0.05435718204906181,-0.01849104759960217,66
-0.21231787546701747,-1.1102268218034292,0.3530390572861169,0.47720211641820137,-0.7549387121065201,-0.012585375593447766,0.10820253491445812,0.9445234189747421,-0.15058812320224002,0.5241627322935297,0.6145365450025941,-0.4034631334693643,0.006495307529784272,-0.29702949004341844,0.18455661086307035,0.10240286117192876,0.26273760988498784,0.16685030863151468,-0.09329168272156017,0.3021925741224197,-0.6563619514663742,-0.004851962177183512,69
0.9643291537671774,-0.09792106093951321,-0.7149013105277942,0.392610686027743,0.31992076237080425,-0.7807381699395353,0.835750429609947,-0.4138339338390481,-0.4932547609289004,-0.11833162536290052,-0.4051492519290293,-0.16925696144629987,0.2036761471321139,-0.22723409125928543,-0.32034002720462346,-0.05237488244575046,-0.38077596045118445,0.17744168381801836,-0.04300752062383269,-0.22107590384209874,0.12272231193531447,-0.0011065245701448376,65
0.6362999127291332,0.2684705401044052,-0.7346829613354429,0.3710657127883918,0.8510415547094436,0.5238990779454629,-0.23613537038370694,-0.1454484764948699,-0.20088194704693732,0.8166991272889866,-0.2753932142143877,-0.1291929621919914,-0.10214898610651132,-0.29604490704436526,0.476957132477764,-0.034296774559941456,0.5058322651087056,0.30947246817317803,-0.31340795089530143,0.30285296313173626,0.3243809613717852,-0.24794739322776913,64
-0.035884645718647246,-1.0378727746392602,0.0786058025258732,0.8808175687130911,0.7834851765057879,0.2955033850221316,0.682069364882868,0.610346922646611,-0.04161551833233155,0.5712941489397743,-0.3630680029707167,-0.14739551415524202,0.0556242162756921,-0.38080548698392347,-0.2928589808123513,0.6920450640395882,0.21029383437718177,-0.3475352151878588,0.0031586104056024176,-0.10709210172267872,-0.12999474999546415,-0.10182270188118064,69
-0.7728821176161009,-0.35256655282386484,0.5391020765056913,-0.19502262083724126,-0.5400029354991785,-0.6378689852335246,-0.23005565230861202,-0.41372415264733564,-0.6201501348412567,-0.20784023336044383,-0.37623098437113184,0.21471978168185948,-0.0059409604961349815,-0.029719326486106562,-0.18131475648657652,-0.048787792042235316,-0.0014649099748494977,0.5806201351889728,-0.06705645104819584,0.29312745232669435,0.401687949678653,-0.05044629822117541,64
-0.1311407299268867,-1.0877821749615537,0.28927104417898647,0.2642553939704372,0.9362741159351484,1.0085989236530901,0.5568452699229449,0.6568480288101805,-0.07153398839815443,0.5705898320484976,-0.4078849763639306,-0.18552072738755185,0.19452484408552498,-0.15239178760594432,-0.3609591183011587,-0.5679380935397587,-0.4740970411068045,-0.12238959064045121,-0.11383076741861112,0.2780335042528747,-0.34153271294721604,0.08482495888438893,67
-0.15233509612991789,-0.11002920304226699,-0.5742497068268159,-0.9669755496485717,0.8476180703026789,-0.14250407515241603,-0.2427383649988789,0.5939369252444513,-0.41273865125825365,-0.40698642267221746,-0.33777115446861156,0.5268235735461321,-0.20233204145055048,0.09792274309915966,0.21954078482321793,-0.3060863189198895,0.19835894571176307,0.4865496272278271,-0.22533397887401638,0.26041023708660155,0.40588731994037763,-0.2067615442297306,66
-0.6080183129010066,0.43258154031538754,-0.6307523879175205,-0.5904123392064635,-0.9424059885215788,0.17890182241096392,-0.050848441909442224,0.4097939032638421,0.38948932914524437,-0.6189008397224025,0.7491003432038639,-0.4994560800260073,0.17581570475666158,-0.3713570452206938,0.14982119501717533,0.17416525778583347,-0.21902975858144166,-0.04575284901803642,-0.17349825929586588,-0.14550908954533823,0.015259003268900981,-0.09525740549216606,67
-0.8770311130057116,0.2705686496266161,-0.0703283407863767,-0.6050662393815306,0.9778305893579868,-0.08432971005580625,-0.4598664544792054,-0.3882192728570489,0.717005569612234,0.3347135533827224,-0.18370964583614502,0.2335237165283337,-0.3430056554934704,0.08324757321178214,0.6078415629438049,-0.41222153409809753,0.19937838114231501,0.3349558474170948,0.3356207973865104,-0.261791435049934,0.14120430438267023,0.8585865274228517,63
-0.09693770387303645,-0.8274871706960806,-0.00013977427752566467,-0.4476988430123039,-0.8368095754143837,0.0572838600801058,0.07745013651850033,-0.40631923539076786,-0.7014477410429859,-0.12564410039359933,0.6374079051291547,0.5056439599509841,0.19706264818961444,-0.3765146619309791,0.4020325846300248,0.09951663795483078,-0.10121901491908855,-0.46272066153141106,0.4400145276275086,-0.05296024484484391,0.027514224303088648,-0.12382767882372032,72
-0.6507033876053273,-0.3259693263780019,0.2799812319174907,0.4365886300925638,0.0981363266475302,-0.7201422435966738,0.38129103245044615,-0.2965226337501234,-0.20189906228971385,0.6939393638115289,-0.39526900395564696,0.5644459755883628,-0.34966527675833664,0.20018912567180794,0.2008725239718074,-0.17292256143296603,0.26736045621414883,0.39445344908680796,-0.2089606249629154,0.7379657426247066,-0.15551215172457794,-0.10558882047514258,70
0.7872994342188034,-0.2905867659478392,0.9778604748600866,0.48150708140158266,-0.2797944913910292,0.04184615427611237,0.5871054785711535,0.35993247689498115,0.8943211572186849,0.26692039611152213,-0.30476047052913974,-0.4835195486195755,-0.1447193647405959,-0.10010551171792235,0.5408751264087839,0.10805971753452655,-0.18413228296050996,-0.006989355095701799,-0.3240512438072854,0.31038930384015867,-0.46375610550308854,-0.05026884970726639,65
0.04246272715248367,-0.8017349172498769,-0.2363283965051359,0.18341337010801997,-0.5416388441804888,-0.7325798782192683,-0.1708838197754965,0.5055137015284218,-0.4344596056051413,-0.3960878667907321,-0.406524727749121,-0.5342967537086044,0.7857714781938683,0.636961690153918,0.2906068683406705,-0.14496996305399582,-0.5357524614535718,-0.13423816118163573,0.4317887407314626,0.28231946332843055,-0.16262562616110623,0.13541386796149693,63
0.4166097327055526,-0.7880965928871463,-0.8018917508137238,-0.2585326794907307,0.1684934804737674,0.5569500447136306,-0.6719586647912935,0.9489248746671508,-0.446015045246206,-0.4047679002647819,-0.3285659990521833,0.1725956175583445,0.32586430348857404,-0.4443733268064659,0.31954203967398587,-0.07224957291196045,-0.45737605022001626,-0.0793393683588539,-0.3108964026767461,0.32749146649652117,-0.23063426004137022,0.018509565508713497,70
0.32266429069350305,-0.554641010285641,-0.8854760668777534,-0.09692985243425892,-0.32444082854796397,0.05556272659944683,0.5582440113455623,-0.6712936918930827,0.3555534644821469,-0.42493974762573705,-0.2979216826755794,0.4869478427854177,0.5844410731343204,0.544179800321108,0.6778691750489244,0.15749760660160605,0.15898126772468066,0.06390510730705162,-0.3390615167589793,0.21679226016201086,-0.5468835480365748,-0.12114884842547138,69
-0.056523431323365736,-1.0141209743759712,0.06727771138229761,0.9219516740531754,0.49985452456356816,0.2831692932590007,0.23220353425545762,-0.2824991693975436,-0.3298262130169755,0.7806414604246972,0.6505895621160531,0.1899955237918638,-0.38061643539046086,0.10504359761655382,0.33941106080604716,0.6168091745608132,-0.024598227374371014,0.49387376767996094,-0.17937426420652455,-0.16280920101580107,0.021298115689284833,-0.13047144075274683,64
0.7224075198932752,-0.3002361696493873,1.2316137829493121,-0.4304068067092023,0.9842963377840941,0.5843093151617247,0.4501723546942957,-0.3660732289845433,-0.6163762641531322,-0.12784593877034278,0.6719094744834253,-0.12411847234408482,0.3134231688424866,-0.6468735861392375,-0.05318624867831862,-0.030234877313180794,0.38073283921906814,-0.045252880350825135,-0.06931083398873986,-0.10841133499986501,-0.2511856072061491,-0.10330842969601886,71
0.7033603597396585,-0.5225891094408123,1.2891918066401207,-0.2778281661733038,-0.012495314365843599,1.050578855456289,-0.4840941389469108,1.028732718456371,-0.14155056687963485,0.5453485075909807,0.6516380711314395,0.5373193226839368,0.08546698353430886,-0.017116683830517267,-0.14501283769652046,-0.5788924672951701,-0.4402201154271903,0.039202249420265865,-0.19006656220076792,-0.1863471278917365,0.23175937817695186,-0.037393107126974606,63
-0.5525993492178265,0.3638364524750129,-0.6003664493270221,-0.7330679749944837,-0.32001464832813475,0.4634934342244382,-0.4075104945346519,0.9879327288745059,-0.4749198762938367,-0.35247645106331865,0.7056675857478899,-0.12743417214283742,0.007245115295908948,-0.0959516716797654,0.014859817196104609,0.6254860039291801,-0.25136194268589984,0.16485597999793086,-0.08910790475452357,-0.1299789691051266,0.07947324841645599,-0.03018871494161814,64
0.4417671377501413,-0.4274063693627325,0.3126205760631025,-0.41109387344109477,-1.0211323133710826,0.5714323216971828,0.1308774390337323,-0.47249112952774713,-0.6140206918257944,-0.05695535328831533,-0.36477273955455514,0.544927451239818,-0.15218218191809627,0.11930392789717892,-0.02617619273019714,-0.3553321479780459,-0.036107730580254446,0.1405219078041271,0.6336199026241301,-0.15149027680961505,0.006687511514508499,0.013384341182956306,65
0.43865690422679804,-0.7464251169828607,-1.0212246842686774,0.39804902926119534,0.09905033069785699,-0.4439072815935026,-0.7289051125969558,0.48382597021637636,0.7947584017465994,0.20736216676895158,-0.2024422933324254,-0.09075436941229593,-0.30736666597643153,0.04879203643494559,-0.39900836207213286,0.33025830453280486,0.20380556248898285,-0.05019831968995529,0.053891816138181906,-0.1993895357093223,-0.10430014131767454,-0.10919288754249602,67
1.2132566208834497,-0.05492623027428086,0.11630970439872614,-0.7775138529506331,-0.39720161068124327,0.42494437585786854,-0.4114152292557234,0.3596093574381543,0.3959484689152205,-0.6048990514860212,0.7993618404224136,0.5303474832755497,0.006741569017420453,-0.12455735024557603,-0.04048224209481434,0.5977286887522523,-0.22518624249576447,-0.06983662854992288,-0.08366823338020421,-0.1327222663282755,-0.03200964779461094,-0.09695786882345439,69
0.7581917986868739,-0.3253864033728321,-0.2074890212766559,-0.8674594861472743,0.14795254220012977,0.36427865803580484,0.33211643275276503,0.5448994573613943,-0.461774301649892,-0.2833578622344403,0.6486068450545694,0.45477713464385205,-0.16373459960964842,0.11519338740912771,0.37754201644398616,0.5597129383564073,-0.49021280192687433,-0.2599245724803254,-0.3130684906234076,-0.11885092588107819,0.12865990770770405,-0.18707549691446343,70
-0.8189023985760483,0.1996661501288161,-0.0011772486983975075,0.8836556859676737,1.5202974023889926,-0.12405800271079478,0.07210500329138654,-0.2511144135839166,-0.5605135605141016,-0.2608406819653137,-0.34757220269621525,0.15635512123868717,0.2627914920503101,-0.446264076492487,-0.3015745534155617,-0.2664048090721989,-0.03573853644724336,-0.2910698740460493,-0.11788845635645612,-0.18711582023292983,0.08043451810904088,-0.07511945107852085,66
0.42073304583508586,-0.48850367192265376,0.38259704142287243,0.9769471434715454,0.3963846298279913,-0.7065084400188687,0.7885063511671253,-0.7088468161767493,0.4177369657177025,-0.5043299459854933,-0.33178425589425814,-0.15866723070036695,0.8143381329858117,0.3935253170348967,-0.15592724550843984,-0.005745621033169323,0.19523803013649002,-0.01695094762627179,-0.19125322331731187,-0.3700167300919663,0.08574953927766842,0.9139126275685088,63
0.15260638780312405,-0.7238572114387914,0.9062405199753887,-0.10603495279441758,-1.0333615225296133,0.5819081800965233,0.10442602890424312,0.3378432578964734,0.8036309588298387,0.29746846227633816,-0.30317573847566676,0.19210150420778097,-0.12055489556824567,0.08473260509479838,-0.26732167292795933,-0.3364046123310623,-0.18517514395557697,0.08847613026950113,-0.04479200869189676,-0.22918707292348917,-0.05861669061852234,-0.05788048705871931,65
-0.9537125421253314,0.333044163933043,-0.05344093330760374,-0.37410012653010055,-0.5608032222782257,-0.6127888285523999,-0.41023505050128245,-0.42865943959531305,0.6855050583448231,0.3879778698785358,-0.2177487982371395,-0.435233111957414,-0.09852941886872352,-0.06543085853511028,0.094830010948941,-0.15861133938085023,-0.10387106985772657,0.3258141752424916,0.6217222020442439,-0.13028215052835287,0.04105746197061804,0.041574998431777484,61
0.1918315347170499,-0.7162426249918838,-0.5443343863783483,-1.0337923684169057,1.1157316070471672,-0.22414262378183533,0.13551738800309207,0.4796580849489737,0.896343733235201,0.17775808511766877,-0.25728743734553877,-0.16849647304739418,0.295808942480974,-0.3308915367049947,-0.2625077572347642,-0.309812245444376,-0.45934207203866584,0.07567525199920387,-0.09678144030564353,-0.1667292143211945,0.1265870330967139,-0.018613254216891265,64
0.9093590494444904,-0.1920314743773086,0.6968794112545386,-0.38462321322196114,-1.0522691538243762,0.5175513777601546,0.13138729220765044,0.5867641601796372,-0.06014917193771512,0.6755675882527182,-0.34054785132515303,-0.41489256366015703,-0.22464047175255072,0.06703572328085455,-0.10374676730088353,-0.3788649278092944,0.2844834669657083,-0.12464945516673562,0.6924474440373498,-0.15547950240592454,-0.1285714902965894,-0.022371084475566485,66
0.8043683135528323,-0.2959377322403519,1.018716947807949,0.30833797625375253,0.6010588516639143,-0.43426677120641094,0.016544202301341234,0.6248733823540739,-0.02062910524771963,0.5191843626450819,-0.35028350690523435,-0.11447180871142101,-0.5216566196914884,0.5246434109742977,0.08332675784760002,0.24821595171941588,-0.28938252795254266,0.5538292632409803,-0.06345805258123799,0.20105040198314456,-0.5064007590692002,0.04237014466606001,63
1.4906655746597088,0.08474070734781833,-0.38505039354221265,0.3165023838532187,1.0194150784384033,-0.1967388406949885,-0.42276290053200466,-0.5302650963111807,0.37395782752727963,-0.5022811790934085,-0.21927772048558258,0.15462942834681534,0.5372240083180417,0.5421563585147211,0.33639325955453364,-0.33678723303919417,0.3524541181260845,-0.2927856464379198,-0.3367440602209099,-0.31286787198527083,0.011349219866371593,-0.2558563585493165,70
